trial_num,mouse_id,genotype,protocol,session,tone_freq,corr_choice,response,performance,rew_t,rule,expert,countdown,rew_prob,rew_l,rew_r,L_Bias_Intervals,N_Bias_Intervals,R_Bias_Intervals
1021,6244,16p11.2,rev_prob,2022-03-16,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1022,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1023,6244,16p11.2,rev_prob,2022-03-16,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1024,6244,16p11.2,rev_prob,2022-03-16,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1025,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1026,6244,16p11.2,rev_prob,2022-03-16,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1027,6244,16p11.2,rev_prob,2022-03-16,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1028,6244,16p11.2,rev_prob,2022-03-16,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1029,6244,16p11.2,rev_prob,2022-03-16,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1030,6244,16p11.2,rev_prob,2022-03-16,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
1031,6244,16p11.2,rev_prob,2022-03-16,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
1032,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1033,6244,16p11.2,rev_prob,2022-03-16,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1034,6244,16p11.2,rev_prob,2022-03-16,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1035,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1036,6244,16p11.2,rev_prob,2022-03-16,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1037,6244,16p11.2,rev_prob,2022-03-16,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1038,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1039,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1040,6244,16p11.2,rev_prob,2022-03-16,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1041,6244,16p11.2,rev_prob,2022-03-16,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1042,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1043,6244,16p11.2,rev_prob,2022-03-16,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1044,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1045,6244,16p11.2,rev_prob,2022-03-16,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1046,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1047,6244,16p11.2,rev_prob,2022-03-16,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
1048,6244,16p11.2,rev_prob,2022-03-16,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1049,6244,16p11.2,rev_prob,2022-03-16,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
1050,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1051,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1052,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1053,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1054,6244,16p11.2,rev_prob,2022-03-16,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1055,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1056,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1057,6244,16p11.2,rev_prob,2022-03-16,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1058,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
1059,6244,16p11.2,rev_prob,2022-03-16,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1060,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
1061,6244,16p11.2,rev_prob,2022-03-16,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1062,6244,16p11.2,rev_prob,2022-03-16,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1063,6244,16p11.2,rev_prob,2022-03-16,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1064,6244,16p11.2,rev_prob,2022-03-16,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
1065,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1066,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
1067,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
1068,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1069,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1070,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1071,6244,16p11.2,rev_prob,2022-03-17,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1072,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1073,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1074,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1075,6244,16p11.2,rev_prob,2022-03-17,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
1076,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1077,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1078,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1079,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1080,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
1081,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,True
1082,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,True
1083,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,True
1084,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,True
1085,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,True
1086,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,False,True,False,,0.9,False,False,False,False,True
1087,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1088,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1089,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1090,6244,16p11.2,rev_prob,2022-03-17,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
1091,6244,16p11.2,rev_prob,2022-03-17,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1092,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1093,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1094,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
1095,6244,16p11.2,rev_prob,2022-03-17,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1096,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1097,6244,16p11.2,rev_prob,2022-03-17,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1098,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1099,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1100,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
1101,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1102,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1103,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1104,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1105,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1106,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1107,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1108,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1109,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1110,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1111,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1112,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1113,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1114,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1115,6244,16p11.2,rev_prob,2022-03-17,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1116,6244,16p11.2,rev_prob,2022-03-17,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1117,6244,16p11.2,rev_prob,2022-03-17,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1118,6244,16p11.2,rev_prob,2022-03-17,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1119,6244,16p11.2,rev_prob,2022-03-17,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1120,6244,16p11.2,rev_prob,2022-03-17,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1121,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1122,6244,16p11.2,rev_prob,2022-03-17,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1123,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1124,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1125,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1126,6244,16p11.2,rev_prob,2022-03-17,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1127,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
1128,6244,16p11.2,rev_prob,2022-03-17,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1129,6244,16p11.2,rev_prob,2022-03-17,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1130,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1131,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1132,6244,16p11.2,rev_prob,2022-03-18,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1133,6244,16p11.2,rev_prob,2022-03-18,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1134,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1135,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1136,6244,16p11.2,rev_prob,2022-03-18,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1137,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1138,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,False,True,False,,0.9,False,False,False,False,False
1139,6244,16p11.2,rev_prob,2022-03-18,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1140,6244,16p11.2,rev_prob,2022-03-18,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1141,6244,16p11.2,rev_prob,2022-03-18,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1142,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1143,6244,16p11.2,rev_prob,2022-03-18,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1144,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1145,6244,16p11.2,rev_prob,2022-03-18,10000,L,N,False,False,True,False,,0.9,False,False,False,False,False
1146,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1147,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1148,6244,16p11.2,rev_prob,2022-03-18,10000,L,R,False,True,True,False,,0.9,False,True,False,False,False
1149,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1150,6244,16p11.2,rev_prob,2022-03-18,6000,R,N,False,False,True,False,,0.9,False,False,False,False,False
1151,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1152,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1153,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1154,6244,16p11.2,rev_prob,2022-03-18,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1155,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1156,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1157,6244,16p11.2,rev_prob,2022-03-18,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1158,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1159,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1160,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1161,6244,16p11.2,rev_prob,2022-03-18,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1162,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1163,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1164,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1165,6244,16p11.2,rev_prob,2022-03-18,10000,L,R,False,False,True,False,,0.9,False,False,False,False,False
1166,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1167,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1168,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1169,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1170,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1171,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1172,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1173,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1174,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1175,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1176,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1177,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,True,True,False,,0.9,True,False,False,False,False
1178,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,False,,0.9,False,True,False,False,False
1179,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
1180,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
1181,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,False,True,False,,0.9,False,False,False,False,False
1182,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,False,True,True,250.0,0.9,False,False,False,False,False
1183,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,True,249.0,0.9,False,True,False,False,False
1184,6244,16p11.2,rev_prob,2022-03-18,10000,L,N,False,False,True,True,248.0,0.9,False,False,False,False,False
1185,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,True,247.0,0.9,False,True,False,False,False
1186,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,True,246.0,0.9,False,True,False,False,False
1187,6244,16p11.2,rev_prob,2022-03-18,10000,L,N,False,False,True,True,245.0,0.9,False,False,False,False,False
1188,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,True,244.0,0.9,False,True,False,False,False
1189,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,True,True,True,243.0,0.9,True,False,False,False,False
1190,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,True,True,True,242.0,0.9,True,False,False,False,False
1191,6244,16p11.2,rev_prob,2022-03-18,10000,L,L,True,False,True,True,241.0,0.9,False,False,False,False,False
1192,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,True,240.0,0.9,False,True,False,False,False
1193,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,True,239.0,0.9,False,True,False,False,False
1194,6244,16p11.2,rev_prob,2022-03-18,6000,R,R,True,True,True,True,238.0,0.9,False,True,False,False,False
1195,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,238.0,0.9,False,True,False,False,False
1196,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,237.0,0.9,False,True,False,False,False
1197,6244,16p11.2,rev_prob,2022-03-19,10000,L,R,False,False,True,True,236.0,0.9,False,False,False,False,False
1198,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,235.0,0.9,False,True,False,False,False
1199,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,234.0,0.9,False,True,False,False,False
1200,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,233.0,0.9,False,True,False,False,False
1201,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,232.0,0.9,False,True,False,False,False
1202,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,231.0,0.9,False,True,False,False,False
1203,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,230.0,0.9,True,False,False,False,False
1204,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,False,True,True,229.0,0.9,False,False,False,False,False
1205,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,228.0,0.9,False,True,False,False,False
1206,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,227.0,0.9,False,True,False,False,False
1207,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,226.0,0.9,False,True,False,False,False
1208,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,225.0,0.9,True,False,False,False,False
1209,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,224.0,0.9,False,True,False,False,False
1210,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,223.0,0.9,False,True,False,False,False
1211,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,222.0,0.9,True,False,False,False,False
1212,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,221.0,0.9,False,True,False,False,False
1213,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,220.0,0.9,False,True,False,False,False
1214,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,219.0,0.9,False,True,False,False,False
1215,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,218.0,0.9,False,True,False,False,False
1216,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,217.0,0.9,False,True,False,False,False
1217,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,216.0,0.9,True,False,False,False,False
1218,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,215.0,0.9,False,True,False,False,False
1219,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,214.0,0.9,False,True,False,False,False
1220,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,213.0,0.9,False,True,False,False,False
1221,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,212.0,0.9,True,False,False,False,False
1222,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,211.0,0.9,False,True,False,False,False
1223,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,210.0,0.9,True,False,False,False,False
1224,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,209.0,0.9,True,False,False,False,False
1225,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,208.0,0.9,False,True,False,False,False
1226,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,207.0,0.9,True,False,False,False,False
1227,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,206.0,0.9,True,False,False,False,False
1228,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,205.0,0.9,True,False,False,False,False
1229,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,204.0,0.9,False,True,False,False,False
1230,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,203.0,0.9,False,True,False,False,False
1231,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,202.0,0.9,False,True,False,False,False
1232,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,201.0,0.9,False,True,False,False,False
1233,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,200.0,0.9,True,False,False,False,False
1234,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,199.0,0.9,True,False,False,False,False
1235,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,198.0,0.9,False,True,False,False,False
1236,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,197.0,0.9,True,False,False,False,False
1237,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,196.0,0.9,True,False,False,False,False
1238,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,195.0,0.9,True,False,False,False,False
1239,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,194.0,0.9,False,True,False,False,False
1240,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,193.0,0.9,False,True,False,False,False
1241,6244,16p11.2,rev_prob,2022-03-19,10000,L,R,False,False,True,True,192.0,0.9,False,False,False,False,False
1242,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,191.0,0.9,True,False,False,False,False
1243,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,190.0,0.9,True,False,False,False,False
1244,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,189.0,0.9,True,False,False,False,False
1245,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,188.0,0.9,True,False,False,False,False
1246,6244,16p11.2,rev_prob,2022-03-19,6000,R,R,True,True,True,True,187.0,0.9,False,True,False,False,False
1247,6244,16p11.2,rev_prob,2022-03-19,6000,R,L,False,False,True,True,186.0,0.9,False,False,False,False,False
1248,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,185.0,0.9,True,False,False,False,False
1249,6244,16p11.2,rev_prob,2022-03-19,10000,L,L,True,True,True,True,184.0,0.9,True,False,False,False,False
1250,6244,16p11.2,rev_prob,2022-03-20,10000,L,N,False,False,True,True,184.0,0.9,False,False,False,False,False
1251,6244,16p11.2,rev_prob,2022-03-20,6000,R,N,False,False,True,True,183.0,0.9,False,False,False,False,False
1252,6244,16p11.2,rev_prob,2022-03-20,6000,R,R,True,True,True,True,182.0,0.9,False,True,False,False,False
1253,6244,16p11.2,rev_prob,2022-03-20,10000,L,L,True,True,True,True,181.0,0.9,True,False,False,False,False
1254,6244,16p11.2,rev_prob,2022-03-20,6000,R,N,False,False,True,True,180.0,0.9,False,False,False,False,False
1255,6244,16p11.2,rev_prob,2022-03-20,6000,R,R,True,True,True,True,179.0,0.9,False,True,False,False,False
1256,6244,16p11.2,rev_prob,2022-03-20,10000,L,L,True,True,True,True,178.0,0.9,True,False,False,False,False
1257,6244,16p11.2,rev_prob,2022-03-20,10000,L,L,True,False,True,True,177.0,0.9,False,False,False,False,False
1258,6244,16p11.2,rev_prob,2022-03-20,6000,R,R,True,True,True,True,176.0,0.9,False,True,False,False,False
1259,6244,16p11.2,rev_prob,2022-03-20,6000,R,R,True,True,True,True,175.0,0.9,False,True,False,False,False
1260,6244,16p11.2,rev_prob,2022-03-20,6000,R,R,True,True,True,True,174.0,0.9,False,True,False,False,False
1261,6244,16p11.2,rev_prob,2022-03-20,6000,R,N,False,False,True,True,173.0,0.9,False,False,False,False,False
1262,6244,16p11.2,rev_prob,2022-03-20,6000,R,R,True,True,True,True,172.0,0.9,False,True,False,False,False
1263,6244,16p11.2,rev_prob,2022-03-20,6000,R,R,True,True,True,True,171.0,0.9,False,True,False,False,False
1264,6244,16p11.2,rev_prob,2022-03-20,10000,L,L,True,True,True,True,170.0,0.9,True,False,False,False,False
1265,6244,16p11.2,rev_prob,2022-03-20,6000,R,R,True,False,True,True,169.0,0.9,False,False,False,False,False
1266,6244,16p11.2,rev_prob,2022-03-20,10000,L,L,True,True,True,True,168.0,0.9,True,False,False,False,False
1267,6244,16p11.2,rev_prob,2022-03-20,6000,R,R,True,True,True,True,167.0,0.9,False,True,False,False,False
